Follower,Following
618551148,132646210
124319949,132646210
25481069,132646210
241167877,132646210
406932163,132646210
951844723,132646210
43641631,132646210
887159288,132646210
97880420,132646210
84560252,132646210
20640711,132646210
256879792,132646210
48235638,132646210
47978543,132646210
16423883,132646210
802182440,132646210
538326631,132646210
606265290,132646210
133550954,132646210
58880930,132646210
78912282,132646210
50257296,132646210
475026877,132646210
214272214,132646210
606214834,132646210
617400195,132646210
68084193,132646210
443602279,132646210
126062970,132646210
17773969,132646210
14265641,132646210
14784786,132646210
12160482,132646210
14494523,132646210
200083348,132646210
17268402,132646210
80979483,132646210
514189512,132646210
45123871,132646210
2025101,132646210
551951577,132646210
13507112,132646210
485447824,132646210
49287656,132646210
73705954,132646210
113339417,132646210
115091858,132646210
313348339,132646210
17743823,132646210
492216731,132646210
272623675,132646210
274134534,132646210
19204539,132646210
147949965,132646210
190778398,132646210
467852343,132646210
289284899,132646210
195658424,132646210
249695469,132646210
18843675,132646210
111373125,132646210
442245081,132646210
423567471,132646210
9571292,132646210
431192409,132646210
69218199,132646210
14339792,132646210
201194687,132646210
146195370,132646210
408986233,132646210
51215183,132646210
40389352,132646210
136088911,132646210
393675585,132646210
391247062,132646210
245907225,132646210
95630269,132646210
382393,132646210
253587073,132646210
226298062,132646210
16102444,132646210
11649702,132646210
361115646,132646210
202740551,132646210
65605637,132646210
46932973,132646210
11069462,132646210
258722513,132646210
10627282,132646210
249661913,132646210
284099686,132646210
12755532,132646210
181720081,132646210
15298719,132646210
6015842,132646210
166499569,132646210
135047672,132646210
37622738,132646210
126718539,132646210
23999540,132646210
199298537,132646210
17278474,132646210
209100025,132646210
201854523,132646210
151208743,132646210
191728278,132646210
142724647,132646210
54959293,132646210
23055193,132646210
36659063,132646210
18052550,132646210
26092949,132646210
24897144,132646210
29639366,132646210
76937615,132646210
52869134,132646210
101013918,132646210
139377848,132646210
18869136,132646210
131947210,132646210
28312691,132646210
34698700,132646210
112099606,132646210
1855871,132646210
132646210,479013038
132646210,994300581291282432
132646210,3077144869
132646210,1909219404
132646210,3275322876
132646210,619585396
132646210,318093688
132646210,224495471
132646210,178976408
132646210,160741955
132646210,2842688136
132646210,1256240551118200835
132646210,1264027207447371776
132646210,1313137113454579717
132646210,49977240
132646210,301709965
132646210,41828876
132646210,1111730640762875907
132646210,887207711590559745
132646210,303048766
132646210,172179385
132646210,3411494596
132646210,257111136
132646210,1287104705185939456
132646210,940445534556364800
132646210,22585506
132646210,725639768663576576
132646210,1081076050061213697
132646210,136756365
132646210,78807415
132646210,1535439446
132646210,433873132
132646210,22952866
132646210,56318966
132646210,216016685
132646210,596203049
132646210,1259983955408744449
132646210,2183611873
132646210,71306406
132646210,364593753
132646210,1306824555420213249
132646210,2859456143
132646210,772574162
132646210,1081241209622822913
132646210,829881163472916481
132646210,45675087
132646210,605012771
132646210,266028681
132646210,1245923843119575041
132646210,84653850
132646210,1290762290224984064
132646210,24603962
132646210,56741675
132646210,116897811
132646210,1127358323051749378
132646210,44106240
132646210,278359534
132646210,25268217
132646210,21573326
132646210,1182908622113660929
132646210,75525450
132646210,125483940
132646210,1094048100564365312
132646210,3186534415
132646210,81381560
132646210,909404434723213312
132646210,751506263792582656
132646210,296312612
132646210,85307840
132646210,312121622
132646210,47325650
132646210,7466492
132646210,1195040516318093312
132646210,84404991
132646210,41694589
132646210,778856886
132646210,1054280867512705025
132646210,2821616774
132646210,2797567802
132646210,1038834447540531202
132646210,3988959013
132646210,825382759
132646210,2867784412
132646210,1052291485901697024
132646210,272376633
132646210,1084212657761148928
132646210,762093631
132646210,4083688114
132646210,257618993
132646210,70819203
132646210,19626509
132646210,1217315090
132646210,710755931227824128
132646210,162124540
132646210,87476034
132646210,48677032
132646210,15750573
132646210,39547749
132646210,925565433679298560
132646210,103761767
132646210,702309206
132646210,1143038206335737856
132646210,2451712820
132646210,998681467696885761
132646210,1168865024674357248
132646210,87473622
132646210,823957466
132646210,12031032
132646210,260971421
132646210,27131901
132646210,3780315496
132646210,3549187454
132646210,1154319646780272641
132646210,1229540217595387904
132646210,1019194066855006208
132646210,831290691712004096
132646210,1265795638551212032
132646210,419395379
132646210,4890000754
132646210,1253984770083692544
132646210,1255539999467958272
132646210,61143806
132646210,1214864022572425217
132646210,814980524200566784
132646210,346400805
132646210,2986305078
132646210,872274950
132646210,1245061044847947777
132646210,1189744336415723520
132646210,1111315973125169152
132646210,301178769
132646210,2303160649
132646210,1123336792021897216
132646210,2869101210
132646210,23761309
132646210,17118060
132646210,25037133
132646210,274609987
132646210,897060827316072448
132646210,247943231
132646210,373951619
132646210,2604894992
132646210,807261497500069888
132646210,2492690671
132646210,1014561
132646210,320568816
132646210,1187585868493537280
132646210,1044869316288696320
132646210,1184821524534059008
132646210,91440853
132646210,87242603
132646210,4188048952
132646210,1183933523129970689
132646210,101045085
132646210,33861957
132646210,68443905
132646210,1121364987178618880
132646210,113125584
132646210,1067977726118682625
132646210,2540678306
132646210,33836629
132646210,46668733
132646210,838601156737654784
132646210,533584357
132646210,139008774
132646210,38140504
132646210,996170598056263683
132646210,220139885
132646210,905687730843037696
132646210,922354202088759296
132646210,874632132353826816
132646210,3230093066
132646210,374433827
132646210,849902720827875330
132646210,18033313
132646210,126132953
132646210,2575365842
132646210,2607616422
132646210,1039052508193284096
132646210,2983902143
132646210,3248357604
132646210,20926161
132646210,185263153
132646210,54580934
132646210,18874262
132646210,17018894
132646210,264501255
132646210,1053292116
132646210,936713855878787074
132646210,86754006
132646210,40389352
132646210,736667972123512832
132646210,2280952807
132646210,1037548569467731968
132646210,720389270335135745
132646210,969392138076041216
132646210,224209816
132646210,22129782
132646210,887535601
132646210,238024065
132646210,1991321
132646210,1031837755234549760
132646210,758771866500816896
132646210,84060395
132646210,2424680826
132646210,1617382039
132646210,271370579
132646210,50706020
132646210,721931072
132646210,299807081
132646210,16632955
132646210,317169230
132646210,54875928
132646210,1101500498564313090
132646210,928760788306878464
132646210,70900164
132646210,386277982
132646210,59217922
132646210,193309907
132646210,4228354103
132646210,1090911182591086592
132646210,468825579
132646210,20314655
132646210,955599008
132646210,810173876466515968
132646210,1060157776477982721
132646210,1055893919597133824
132646210,1035524448319885312
132646210,331076291
132646210,82774113
132646210,919860212
132646210,455428885
132646210,1412036527
132646210,1017373138500378624
132646210,217377296
132646210,713164296604090368
132646210,118056286
132646210,1065937815022837760
132646210,193935341
132646210,591797093
132646210,96962998
132646210,2329817887
132646210,174083824
132646210,997784960
132646210,188221066
132646210,720212700
132646210,191723833
132646210,17053944
132646210,16110508
132646210,14862794
132646210,15926727
132646210,842043337687289856
132646210,792460428005605376
132646210,879014078932504577
132646210,1477918760
132646210,49911968
132646210,848799224854609920
132646210,322711407
132646210,2459299508
132646210,4793796869
132646210,966411199649808386
132646210,904533569749508097
132646210,72474729
132646210,32872183
132646210,78269677
132646210,1019221160742014976
132646210,15159648
132646210,934851466082357249
132646210,3865043177
132646210,17839109
132646210,14978945
132646210,984135577208373249
132646210,1011316249274540033
132646210,2336440088
132646210,19659370
132646210,48062712
132646210,917738789233217536
132646210,790899349471498240
132646210,54163837
132646210,2608840453
132646210,911297187664949248
132646210,327122348
132646210,984208484328763395
132646210,2575124365
132646210,989428140433866752
132646210,87985586
132646210,33970089
132646210,947311503216066560
132646210,200466843
132646210,3036907250
132646210,984275749824638976
132646210,4652730673
132646210,3235806942
132646210,799830497065050112
132646210,862356144748204032
132646210,4874161629
132646210,2165646554
132646210,610026759
132646210,140093780
132646210,45412709
132646210,920700510306529280
132646210,964589615230337024
132646210,6355402
132646210,409890910
132646210,940901351759994880
132646210,923649456981135367
132646210,14417382
132646210,785618379201654784
132646210,33474334
132646210,47605273
132646210,9180262
132646210,2462926410
132646210,877886035
132646210,739854925560156160
132646210,900040284616114176
132646210,763432576375779328
132646210,898565245484105732
132646210,735447938214678529
132646210,608052226
132646210,34642043
132646210,106856453
132646210,2839825685
132646210,429259920
132646210,54817041
132646210,66722583
132646210,94732055
132646210,2769983813
132646210,3415864408
132646210,90109488
132646210,889657085868298240
132646210,3232640646
132646210,1149491203
132646210,3775401076
132646210,846672306378326016
132646210,880523990883848192
132646210,3406278903
132646210,14451127
132646210,467551928
132646210,822431809
132646210,446719282
132646210,804701761017671680
132646210,341000847
132646210,342578839
132646210,771681197781053440
132646210,382158989
132646210,4863093417
132646210,810893744593584128
132646210,850170113504325632
132646210,4027105402
132646210,26240101
132646210,801059640951836672
132646210,839149376643686401
132646210,427431943
132646210,1929876336
132646210,9430302
132646210,549833457
132646210,832267168276475904
132646210,833967951447486465
132646210,33284619
132646210,16851370
132646210,821666958680719361
132646210,3482836634
132646210,16319797
132646210,29735775
132646210,16549460
132646210,1072910977
132646210,289560192
132646210,305431714
132646210,2190533245
132646210,553436328
132646210,2550133394
132646210,1851621
132646210,784083274805248000
132646210,173431194
132646210,1434631356
132646210,3732176255
132646210,717348489215262724
132646210,245345590
132646210,256644046
132646210,98966111
132646210,393956778
132646210,20499721
132646210,257544772
132646210,2153743237
132646210,539946626
132646210,547871798
132646210,2354542969
132646210,706980266879946752
132646210,243082126
132646210,16514335
132646210,22514268
132646210,268262631
132646210,2475572071
132646210,743340014214352896
132646210,412155441
132646210,246713978
132646210,1468634743
132646210,150622632
132646210,1173370158
132646210,29277960
132646210,78269397
132646210,273561140
132646210,294652384
132646210,16387111
132646210,790451965
132646210,1028693496
132646210,14968475
132646210,40156543
132646210,89774258
132646210,17002009
132646210,2239534928
132646210,22597445
132646210,15455450
132646210,1014471
132646210,46922123
132646210,119512412
132646210,15166546
132646210,333597222
132646210,18059898
132646210,206743057
132646210,495430242
132646210,2821170946
132646210,14667411
132646210,93655722
132646210,112202046
132646210,277516046
132646210,121709074
132646210,3892710581
132646210,41974909
132646210,402143587
132646210,375007888
132646210,704185699415695360
132646210,39697728
132646210,1598324696
132646210,4702018489
132646210,202853969
132646210,4833032980
132646210,3246646347
132646210,3270678680
132646210,2188930908
132646210,1339637532
132646210,2986013849
132646210,3107101390
132646210,17076940
132646210,80446199
132646210,829115622
132646210,4194417913
132646210,4149032843
132646210,4398626122
132646210,211457876
132646210,1442906958
132646210,2218900633
132646210,1237393394
132646210,21192987
132646210,9316452
132646210,3395161438
132646210,9271782
132646210,16136933
132646210,243479125
132646210,2199531518
132646210,828625466
132646210,65915718
132646210,400804254
132646210,21003382
132646210,36417099
132646210,84508784
132646210,3332231
132646210,2226776658
132646210,72781449
132646210,201275909
132646210,144947577
132646210,3916694415
132646210,2895770934
132646210,384127183
132646210,626282563
132646210,55517828
132646210,2713275441
132646210,68701660
132646210,3041372326
132646210,485865743
132646210,13568892
132646210,269301403
132646210,2998896042
132646210,3225904081
132646210,151303125
132646210,376725527
132646210,3091376321
132646210,2615258306
132646210,607311335
132646210,451148485
132646210,2378438060
132646210,1708488139
132646210,1175299088
132646210,40030538
132646210,158789494
132646210,229601276
132646210,2815077014
132646210,2851178794
132646210,92071137
132646210,391867472
132646210,272065025
132646210,3128829965
132646210,103546343
132646210,21308312
132646210,76679840
132646210,2273201773
132646210,396680992
132646210,20644989
132646210,71167669
132646210,14761223
132646210,18675332
132646210,33113669
132646210,597499972
132646210,93781753
132646210,6778812
132646210,747665252
132646210,7368332
132646210,104211492
132646210,561226226
132646210,47456957
132646210,15581480
132646210,193227076
132646210,308578864
132646210,46496916
132646210,14657345
132646210,804683646
132646210,2155233830
132646210,22994885
132646210,59263220
132646210,384747822
132646210,29951831
132646210,19739240
132646210,45794386
132646210,82573938
132646210,313207740
132646210,44217911
132646210,2776164847
132646210,2341772972
132646210,212276623
132646210,507185539
132646210,435727485
132646210,32942338
132646210,1617314359
132646210,240867778
132646210,25134469
132646210,25624456
132646210,338989477
132646210,2601589496
132646210,99015174
132646210,123846556
132646210,305474242
132646210,156204739
132646210,90626911
132646210,483150865
132646210,158342368
132646210,32193354
132646210,2475224005
132646210,589300441
132646210,544737616
132646210,1907881
132646210,271243941
132646210,635986661
132646210,213248607
132646210,2422189058
132646210,2239194271
132646210,372730608
132646210,430570985
132646210,20640711
132646210,130671142
132646210,2383802810
132646210,15045590
132646210,1167604898
132646210,435462176
132646210,1379105228
132646210,13507112
132646210,72386774
132646210,204297410
132646210,223380941
132646210,27990587
132646210,6844292
132646210,159342110
132646210,60959947
132646210,104435358
132646210,190754693
132646210,138840988
132646210,2245759994
132646210,1894231788
132646210,48008938
132646210,204718713
132646210,5734242
132646210,475026877
132646210,143319983
132646210,2203092098
132646210,234058792
132646210,79067151
132646210,1086604922
132646210,206292087
132646210,1911204626
132646210,66322723
132646210,325755342
132646210,2166992210
132646210,50269516
132646210,1432662902
132646210,135508015
132646210,567383651
132646210,30981656
132646210,871687740
132646210,234321271
132646210,1685766865
132646210,19677430
132646210,195525587
132646210,99473901
132646210,1382732563
132646210,18506971
132646210,356775978
132646210,11892372
132646210,4893681
132646210,1562578862
132646210,755397390
132646210,934087003
132646210,10313732
132646210,14614664
132646210,190006526
132646210,10868922
132646210,190821474
132646210,1441677282
132646210,17354555
132646210,14697496
132646210,17657107
132646210,17730501
132646210,281079339
132646210,279084731
132646210,103810205
132646210,242868086
132646210,234017215
132646210,73719913
132646210,26711278
132646210,44973000
132646210,39321347
132646210,422016668
132646210,1077633912
132646210,117553058
132646210,953752657
132646210,438301250
132646210,27104786
132646210,861246336
132646210,126274094
132646210,891731882
132646210,1062729727
132646210,980046830
132646210,17503180
132646210,18855622
132646210,784824594
132646210,45820175
132646210,16687314
132646210,109598348
132646210,17580853
132646210,344956335
132646210,53645823
132646210,976373610
132646210,1015930135
132646210,24989839
132646210,216919545
132646210,216939636
132646210,241167877
132646210,25481069
132646210,124319949
132646210,406932163
132646210,388144129
132646210,153439378
132646210,887159288
132646210,450842550
132646210,18417153
132646210,139355216
132646210,8143682
132646210,46131106
132646210,380426226
132646210,20621579
132646210,48235638
132646210,802182440
132646210,47978543
132646210,16423883
132646210,14553715
132646210,18384521
132646210,313444531
132646210,412270831
132646210,115763683
132646210,97880420
132646210,58880930
132646210,78912282
132646210,214272214
132646210,9632312
132646210,7170942
132646210,7295362
132646210,21133730
132646210,68084193
132646210,5765972
132646210,6057982
132646210,45123871
132646210,48649222
132646210,17268402
132646210,200083348
132646210,43973475
132646210,50257296
132646210,16946380
132646210,3304471
132646210,146734981
132646210,2025101
132646210,29959702
132646210,17773969
132646210,16868154
132646210,551951577
132646210,822659
132646210,99023044
132646210,49287656
132646210,93873778
132646210,313348339
132646210,11990112
132646210,105925630
132646210,115091858
132646210,17743823
132646210,372830899
132646210,190778398
132646210,272623675
132646210,199298537
132646210,195658424
132646210,147949965
132646210,19204539
132646210,43652382
132646210,93494670
132646210,174072879
132646210,9571292
132646210,60832858
132646210,18843675
132646210,111373125
132646210,16948477
132646210,14065835
132646210,442245081
132646210,70478255
132646210,78969930
132646210,399089660
132646210,419071399
132646210,118263124
132646210,14048484
132646210,146195370
132646210,393652166
132646210,22026924
132646210,250059685
132646210,51215183
132646210,403731744
132646210,106418930
132646210,40576466
132646210,131498466
132646210,201194687
132646210,20167623
132646210,352053266
132646210,391247062
132646210,393675585
132646210,382393
132646210,22749856
132646210,36515907
132646210,30339571
132646210,295344317
132646210,81875677
132646210,245907225
132646210,220145170
132646210,10695152
132646210,249661913
132646210,278482863
132646210,5108051
132646210,284099686
132646210,258722513
132646210,299858686
132646210,361115646
132646210,317727341
132646210,61449317
132646210,18318677
132646210,114045446
132646210,135801478
132646210,91367103
132646210,10759032
132646210,49793
132646210,42399260
132646210,103989154
132646210,783214
132646210,297091554
132646210,125792630
132646210,167169119
132646210,10627282
132646210,197313522
132646210,633
132646210,181720081
132646210,9320372
132646210,249695469
132646210,271909348
132646210,765548
132646210,23973296
132646210,61302699
132646210,37622738
132646210,126718539
132646210,11595422
132646210,12755532
132646210,41259586
132646210,47602120
132646210,114485232
132646210,166499569
132646210,135047672
132646210,8077952
132646210,59481357
132646210,21457289
132646210,52869134
132646210,112415325
132646210,45598113
132646210,17707080
132646210,91168371
132646210,36659063
132646210,127894322
132646210,88727377
132646210,33838201
132646210,139377848
132646210,11669522
132646210,18464317
132646210,14339792
132646210,17305888
132646210,11867332
132646210,17157367
132646210,59504716
132646210,20536157
132646210,17078917
132646210,76937615
132646210,1770311
132646210,84560631
132646210,84560252
132646210,24897144
132646210,1855871
132646210,23055193
132646210,15492359
338989477,3036907250
1187585868493537280,3036907250
39697728,3036907250
1265795638551212032,3036907250
184125091,3036907250
343587148,3036907250
2444133930,3036907250
839139788846411777,3036907250
2417892751,3036907250
1111315973125169152,3036907250
1195044761322823680,3036907250
116897811,3036907250
1156797119149121541,3036907250
911963260005552128,3036907250
20356196,3036907250
48677032,3036907250
157920406,3036907250
391867472,3036907250
514667085,3036907250
1264438328,3036907250
18874262,3036907250
393675585,3036907250
249661913,3036907250
2382305514,3036907250
350164545,3036907250
130671142,3036907250
270044784,3036907250
954235769618538496,3036907250
16868154,3036907250
59217922,3036907250
934851466082357249,3036907250
94732055,3036907250
707112185076391936,3036907250
947311503216066560,3036907250
458399248,3036907250
78969930,3036907250
4053818032,3036907250
406303880,3036907250
14451127,3036907250
3102522680,3036907250
3033312071,3036907250
854719703545253888,3036907250
50414506,3036907250
894723591446687745,3036907250
2309104237,3036907250
15455450,3036907250
1477918760,3036907250
125483940,3036907250
1527607790,3036907250
436609034,3036907250
308456550,3036907250
810893744593584128,3036907250
822183485523841025,3036907250
1483247714,3036907250
341000847,3036907250
735809541456027648,3036907250
824668943285702661,3036907250
824812182114164736,3036907250
2190533245,3036907250
2601589496,3036907250
788839271239184385,3036907250
15750573,3036907250
271485168,3036907250
696907754275930112,3036907250
4663308149,3036907250
1978351027,3036907250
701026341500690432,3036907250
829903626,3036907250
4645255754,3036907250
1479360883,3036907250
118412527,3036907250
2798157850,3036907250
3270447613,3036907250
408717162,3036907250
3293206151,3036907250
3201975988,3036907250
1367458171,3036907250
3240349167,3036907250
3038714572,3036907250
3081160595,3036907250
2969887354,3036907250
2877269332,3036907250
2208838112,3036907250
3077138539,3036907250
3083042302,3036907250
263265080,3036907250
3036851230,3036907250
3015605477,3036907250
1019673422,3036907250
73509664,3036907250
3051698888,3036907250
3035211041,3036907250
1734817550,3036907250
3037264899,3036907250
579133028,3036907250
49043059,3036907250
569382995,3036907250
51023058,3036907250
2827812417,3036907250
1556357336,3036907250
3053756746,3036907250
3036907250,2336440088
3036907250,4027105402
3036907250,271243941
3036907250,2165646554
3036907250,762093631
3036907250,830589635738816512
3036907250,154221292
3036907250,40576466
3036907250,1189744336415723520
3036907250,382158989
3036907250,375007888
3036907250,26240101
3036907250,46131106
3036907250,1187585868493537280
3036907250,1265795638551212032
3036907250,920700510306529280
3036907250,1156797119149121541
3036907250,1121364987178618880
3036907250,11892372
3036907250,720389270335135745
3036907250,1039052508193284096
3036907250,333597222
3036907250,1111315973125169152
3036907250,1195040516318093312
3036907250,1367458171
3036907250,514667085
3036907250,296312612
3036907250,2424287186
3036907250,1131186925212241920
3036907250,108434901
3036907250,48008938
3036907250,262236415
3036907250,951237270044069888
3036907250,1264438328
3036907250,2382305514
3036907250,1070321898951753728
3036907250,3034892963
3036907250,2347049341
3036907250,56510427
3036907250,23818581
3036907250,571202103
3036907250,688583
3036907250,431210487
3036907250,13056322
3036907250,391867472
3036907250,3003392104
3036907250,249661913
3036907250,15159648
3036907250,3026571023
3036907250,29866761
3036907250,21457289
3036907250,80422885
3036907250,862356144748204032
3036907250,928760788306878464
3036907250,229601276
3036907250,270044784
3036907250,85648537
3036907250,39697728
3036907250,16868154
3036907250,755733488851189760
3036907250,406303880
3036907250,263265080
3036907250,2208838112
3036907250,829903626
3036907250,271485168
3036907250,1483247714
3036907250,934851466082357249
3036907250,94732055
3036907250,966411199649808386
3036907250,799830497065050112
3036907250,78969930
3036907250,4053818032
3036907250,3697013177
3036907250,22597445
3036907250,2360762586
3036907250,947311503216066560
